postcodes,latitude,longitude
NN8 1EY,52.2868,-0.7117500000000001
NN8 2DP,52.2868,-0.7117500000000001
NN8 2EF,52.2868,-0.7117500000000001
NN8 2EW,52.2868,-0.7117500000000001
NN8 3GZ,52.2868,-0.7117500000000001
NN8 3QE,52.2868,-0.7117500000000001
NN8 3RF,52.2868,-0.7117500000000001
NN8 4AL,52.2868,-0.7117500000000001
NN8 4DU,52.2868,-0.7117500000000001
NN8 4LL,52.2868,-0.7117500000000001
NN8 4UF,52.2868,-0.7117500000000001
NN8 5WA,52.2868,-0.7117500000000001
NN9 5JS,52.3263,-0.6157700000000002
NN9 5TN,52.3263,-0.6157700000000002
NN9 6HS,52.3263,-0.6157700000000002
NN9 6LL,52.3263,-0.6157700000000002
NN9 6LW,52.3263,-0.6157700000000002
NP10 8NN,51.5877,-2.9984
NP10 8XL,51.5877,-2.9984
NP10 9AE,51.5877,-2.9984
NP10 9EX,51.5877,-2.9984
NP10 9EY,51.5877,-2.9984
NP10 9SA,51.5877,-2.9984
NP11 3BJ,51.6439,-3.1317
NP11 4EZ,51.6439,-3.1317
NP11 4FX,51.6439,-3.1317
NP11 5BZ,51.6439,-3.1317
NP11 5HT,51.6439,-3.1317
NP11 6AW,51.6439,-3.1317
NP11 6AY,51.6439,-3.1317
NP11 6BW,51.6439,-3.1317
NP11 6EE,51.6439,-3.1317
NP11 6NP,51.6439,-3.1317
NP11 7LZ,51.6439,-3.1317
NP12 0JU,51.6678,-3.2075
NP12 0NT,51.6678,-3.2075
NP12 1AL,51.6678,-3.2075
NP12 1PN,51.6678,-3.2075
NP12 1SL,51.6678,-3.2075
NP12 2AN,51.6678,-3.2075
NP12 3JX,51.6678,-3.2075
NP13 1AL,51.7298,-3.1343
NP13 1UR,51.7298,-3.1343
NP13 3XB,51.7298,-3.1343
NP15 1BQ,51.7035,-2.9033
NP15 1SS,51.7035,-2.9033
NP15 2DY,51.7035,-2.9033
NP16 5JN,51.6409,-2.6768
NP16 5JW,51.6409,-2.6768
NP16 5PB,51.6409,-2.6768
NP16 5TY,51.6409,-2.6768
NP16 6BE,51.6409,-2.6768
NP16 7AA,51.6409,-2.6768
NP18 1BE,51.6084,-2.9435
NP18 2HW,51.6084,-2.9435
NP18 2JN,51.6084,-2.9435
NP18 3NY,51.6084,-2.9435
NP19 0AE,51.5888,-2.9638
NP19 0HT,51.5888,-2.9638
NP19 0RA,51.5888,-2.9638
NP19 4QQ,51.5888,-2.9638
NP19 4TX,51.5888,-2.9638
NP19 7BX,51.5888,-2.9638
NP19 7HA,51.5888,-2.9638
NP19 8JH,51.5888,-2.9638
NP19 9EZ,51.5888,-2.9638
NP19 9PT,51.5888,-2.9638
NP20 1ED,51.5877,-2.9984
NP20 1HJ,51.5877,-2.9984
NP20 1JB,51.5877,-2.9984
NP20 1LN,51.5877,-2.9984
NP20 1LP,51.5877,-2.9984
NP20 2AE,51.5877,-2.9984
NP20 2BH,51.5877,-2.9984
NP20 2NY,51.5877,-2.9984
NP20 2NZ,51.5877,-2.9984
NP20 3BA,51.5877,-2.9984
NP20 3BP,51.5877,-2.9984
NP20 3NA,51.5877,-2.9984
NP20 4AB,51.5877,-2.9984
NP20 4GA,51.5877,-2.9984
NP20 4NZ,51.5877,-2.9984
NP20 5NJ,51.5877,-2.9984
NP20 6LA,51.5877,-2.9984
NP20 6WB,51.5877,-2.9984
NP20 7DB,51.5877,-2.9984
NP20 7TN,51.5877,-2.9984
NP22 3EJ,51.7725,-3.2468
NP22 3RF,51.7725,-3.2468
NP23 4SL,51.7771,-3.2079
NP23 5WS,51.7771,-3.2079
NP23 6BE,51.7771,-3.2079
NP23 6DL,51.7771,-3.2079
NP23 6TS,51.7771,-3.2079
NP25 3EQ,51.8127,-2.7136
NP25 3LY,51.8127,-2.7136
NP25 5BQ,51.8127,-2.7136
NP26 3EG,51.5866,-2.7574
NP26 4AA,51.5866,-2.7574
NP26 4UX,51.5866,-2.7574
NP26 5SG,51.5866,-2.7574
NP4 0AP,51.725,-3.03052105263158
NP4 0PL,51.725,-3.03052105263158
NP4 5HY,51.725,-3.03052105263158
NP4 6HB,51.725,-3.03052105263158
NP4 6JU,51.725,-3.03052105263158
NP4 6LY,51.725,-3.03052105263158
NP4 6PD,51.725,-3.03052105263158
NP4 6TB,51.725,-3.03052105263158
NP4 7LH,51.725,-3.03052105263158
NP4 8DH,51.725,-3.03052105263158
NP4 9NA,51.725,-3.03052105263158
NP44 1PE,51.6332,-3.0178000000000003
NP44 1PU,51.6332,-3.0178000000000003
NP44 1PX,51.6332,-3.0178000000000003
NP44 1TT,51.6332,-3.0178000000000003
NP44 1UL,51.6332,-3.0178000000000003
NP44 1YU,51.6332,-3.0178000000000003
NP44 2EN,51.6332,-3.0178000000000003
NP44 3BB,51.6332,-3.0178000000000003
NP44 3EW,51.6332,-3.0178000000000003
NP44 3XU,51.6332,-3.0178000000000003
NP44 4LF,51.6332,-3.0178000000000003
NP44 4LQ,51.6332,-3.0178000000000003
NP44 4TA,51.6332,-3.0178000000000003
NP7 5AH,51.8426,-3.0386236842105263
NP7 5EE,51.8426,-3.0386236842105263
NP7 5SE,51.8426,-3.0386236842105263
NP7 6DB,51.8426,-3.0386236842105263
NP7 9LL,51.8426,-3.0386236842105263
NR1 1 DW,52.6271,1.3072
NR1 1BL,52.6271,1.3072
NR1 1EG,52.6271,1.3072
NR1 1WR,52.6271,1.3072
NR1 1WU,52.6271,1.3072
NR1 2JA,52.6271,1.3072
NR1 3DD,52.6271,1.3072
NR1 3HP,52.6271,1.3072
NR1 3LJ,52.6271,1.3072
NR1 3QN,52.6271,1.3072
NR1 3QR,52.6271,1.3072
NR1 3RL,52.6271,1.3072
NR1 3RX,52.6271,1.3072
NR1 3SH,52.6271,1.3072
NR1 4AB,52.6271,1.3072
NR10 3AB,52.7667,1.2491551724137933
NR10 3AF,52.7667,1.2491551724137933
NR10 4EJ,52.7667,1.2491551724137933
NR11 6BN,52.8,1.244210810810811
NR11 6BW,52.8,1.244210810810811
NR11 6EL,52.8,1.244210810810811
NR11 6HG,52.8,1.244210810810811
NR11 6QD,52.8,1.244210810810811
NR11 8AE,52.8,1.244210810810811
NR11 8DA,52.8,1.244210810810811
NR12 7DH,52.7856,1.4507275000000006
NR12 8AJ,52.7856,1.4507275000000006
NR12 8RY,52.7856,1.4507275000000006
NR12 9AE,52.7856,1.4507275000000006
NR13 3QJ,52.5925,1.4825628571428575
NR13 4BH,52.5925,1.4825628571428575
NR14 6EX,52.5947,1.371471794871795
NR14 8BA,52.5947,1.371471794871795
NR15 2TA,52.4667,1.2747428571428572
NR15 2XJ,52.4667,1.2747428571428572
NR17 1RB,52.4973,0.952857142857143
NR17 2AG,52.4973,0.952857142857143
NR17 2BS,52.4973,0.952857142857143
NR17 2EH,52.4973,0.952857142857143
NR17 2ES,52.4973,0.952857142857143
NR17 2HH,52.4973,0.952857142857143
NR18 0AJ,52.5338,1.0953538461538463
NR18 0HH,52.5338,1.0953538461538463
NR18 0JS,52.5338,1.0953538461538463
NR18 0NS,52.5338,1.0953538461538463
NR18 0SH,52.5338,1.0953538461538463
NR18 0WF,52.5338,1.0953538461538463
NR19 1AH,52.7,0.8848166666666667
NR19 1AS,52.7,0.8848166666666667
NR19 1DF,52.7,0.8848166666666667
NR19 1DZ,52.7,0.8848166666666667
NR19 1HB,52.7,0.8848166666666667
NR19 1WB,52.7,0.8848166666666667
NR19 2AP,52.7,0.8848166666666667
NR19 2AZ,52.7,0.8848166666666667
NR19 2EW,52.7,0.8848166666666667
NR2 1HT,52.6278,1.28955
NR2 1JH,52.6278,1.28955
NR2 1PT,52.6278,1.28955
NR2 2AB,52.6278,1.28955
NR2 2PE,52.6278,1.28955
NR2 2RW,52.6278,1.28955
NR2 3PD,52.6278,1.28955
NR2 3TA,52.6278,1.28955
NR2 3TR,52.6278,1.28955
NR2 4BH,52.6278,1.28955
NR2 4BT,52.6278,1.28955
NR20 3QF,52.7721,0.9706371428571428
NR21 8JG,52.8167,0.8568066666666662
NR21 8SW,52.8167,0.8568066666666662
NR21 9AP,52.8167,0.8568066666666662
NR21 9DX,52.8167,0.8568066666666662
NR23 1AG,52.96,0.8762
NR23 1JG,52.96,0.8762
NR24 2AP,52.8934,1.0409545454545452
NR24 2HN,52.8934,1.0409545454545452
NR25 6BS,52.9073,1.0766684210526316
NR25 6DN,52.9073,1.0766684210526316
NR25 7NQ,52.9073,1.0766684210526316
NR26 8DT,52.9408,1.2093
NR26 8HF,52.9408,1.2093
NR26 8RY,52.9408,1.2093
NR27 0AD,52.9073,1.31625
NR27 9AD,52.9073,1.31625
NR27 9HG,52.9073,1.31625
NR27 9JR,52.9073,1.31625
NR27 9JW,52.9073,1.31625
NR27 9ST,52.9073,1.31625
NR27 9SW,52.9073,1.31625
NR28 0NB,52.85,1.393570588235294
NR28 9AS,52.85,1.393570588235294
NR28 9DS,52.85,1.393570588235294
NR28 9JR,52.85,1.393570588235294
NR29 3QB,52.6667,1.594292307692307
NR29 3QU,52.6667,1.594292307692307
NR29 3SA,52.6667,1.594292307692307
NR29 4JT,52.6667,1.594292307692307
NR29 4NL,52.6667,1.594292307692307
NR29 4PA,52.6667,1.594292307692307
NR29 4QZ,52.6667,1.594292307692307
NR3 1AA,52.6278,1.2983
NR3 2AB,52.6278,1.2983
NR3 2DP,52.6278,1.2983
NR3 2RE,52.6278,1.2983
NR3 2RY,52.6278,1.2983
NR3 3BE,52.6278,1.2983
NR3 3NS,52.6278,1.2983
NR3 4AF,52.6278,1.2983
NR30 1LY,52.6083,1.721625
NR30 1NN,52.6083,1.721625
NR30 1NU,52.6083,1.721625
NR30 1SF,52.6083,1.721625
NR30 2AX,52.6083,1.721625
NR30 4AB,52.6083,1.721625
NR30 4DL,52.6083,1.721625
NR30 5BT,52.6083,1.721625
NR30 5EH,52.6083,1.721625
NR30 5JL,52.6083,1.721625
NR31 0DH,52.573,1.7042857142857144
NR31 0DW,52.573,1.7042857142857144
NR31 0JB,52.573,1.7042857142857144
NR31 6SA,52.573,1.7042857142857144
NR31 7AA,52.573,1.7042857142857144
NR31 7BJ,52.573,1.7042857142857144
NR31 8DF,52.573,1.7042857142857144
NR31 9AH,52.573,1.7042857142857144
NR31 9ER,52.573,1.7042857142857144
NR31 9LD,52.573,1.7042857142857144
NR31 9QR,52.573,1.7042857142857144
NR32 1BH,52.4752,1.7061666666666666
NR32 1LR,52.4752,1.7061666666666666
NR32 1LZ,52.4752,1.7061666666666666
NR32 1ND,52.4752,1.7061666666666666
NR32 1NY,52.4752,1.7061666666666666
NR32 2ED,52.4752,1.7061666666666666
NR32 3NN,52.4752,1.7061666666666666
NR32 4AT,52.4752,1.7061666666666666
NR32 4TZ,52.4752,1.7061666666666666
NR33 0DS,52.4199,1.7061874999999995
NR33 0JT,52.4199,1.7061874999999995
NR33 0PX,52.4199,1.7061874999999995
NR33 7AF,52.4199,1.7061874999999995
NR33 7NG,52.4199,1.7061874999999995
NR33 7PF,52.4199,1.7061874999999995
NR33 7QA,52.4199,1.7061874999999995
NR33 7RW,52.4199,1.7061874999999995
NR33 8JX,52.4199,1.7061874999999995
NR33 8QX,52.4199,1.7061874999999995
NR33 9EJ,52.4199,1.7061874999999995
NR33 9JU,52.4199,1.7061874999999995
NR33 9RW,52.4199,1.7061874999999995
NR34 8RA,52.4483,1.5862399999999999
NR34 9AD,52.4483,1.5862399999999999
NR34 9AQ,52.4483,1.5862399999999999
NR34 9EJ,52.4483,1.5862399999999999
NR34 9HA,52.4483,1.5862399999999999
NR34 9HL,52.4483,1.5862399999999999
NR34 9JD,52.4483,1.5862399999999999
NR34 9QH,52.4483,1.5862399999999999
NR35 1DT,52.4569,1.4425062499999997
NR35 1RX,52.4569,1.4425062499999997
NR35 2PP,52.4569,1.4425062499999997
NR35 2RA,52.4569,1.4425062499999997
NR4 6DB,52.6252,1.24368
NR4 6DZ,52.6252,1.24368
NR4 6NU,52.6252,1.24368
NR4 7AE,52.6252,1.24368
NR4 7HA,52.6252,1.24368
NR4 7TE,52.6252,1.24368
NR4 7TF,52.6252,1.24368
NR5 0EX,52.6388,1.2189
NR5 0JS,52.6388,1.2189
NR5 0JT,52.6388,1.2189
NR5 0SE,52.6388,1.2189
NR6 0ND,52.6627,1.27955
NR6 5AB,52.6627,1.27955
NR6 5DT,52.6627,1.27955
NR6 5HZ,52.6627,1.27955
NR6 5NQ,52.6627,1.27955
NR6 5NR,52.6627,1.27955
NR6 6GB,52.6627,1.27955
NR6 6XA,52.6627,1.27955
NR6 7HS,52.6627,1.27955
NR6 7QL,52.6627,1.27955
NR7 0NG,52.6333,1.3373
NR7 0SR,52.6333,1.3373
NR7 0XE,52.6333,1.3373
NR7 8AB,52.6333,1.3373
NR7 8AG,52.6333,1.3373
NR7 8HN,52.6333,1.3373
NR7 8SH,52.6333,1.3373
NR7 9XD,52.6333,1.3373
NR8 6AD,52.6833,1.198525
NR8 6PT,52.6833,1.198525
NR8 6UT,52.6833,1.198525
NR9 3AB,52.6633,1.09288125
NW1 0JH,51.5268,-0.1471818181818182
NW1 0LT,51.5268,-0.1471818181818182
NW1 0LU,51.5268,-0.1471818181818182
NW1 0PF,51.5268,-0.1471818181818182
NW1 1HY,51.5268,-0.1471818181818182
NW1 1TT,51.5268,-0.1471818181818182
NW1 2DU,51.5268,-0.1471818181818182
NW1 3AU,51.5268,-0.1471818181818182
NW1 3JA,51.5268,-0.1471818181818182
NW1 4SA,51.5268,-0.1471818181818182
NW1 6AE,51.5268,-0.1471818181818182
NW1 6TU,51.5268,-0.1471818181818182
NW1 7AH,51.5268,-0.1471818181818182
NW1 7JR,51.5268,-0.1471818181818182
NW1 7PN,51.5268,-0.1471818181818182
NW1 8AA,51.5268,-0.1471818181818182
NW1 8AN,51.5268,-0.1471818181818182
NW1 9HG,51.5268,-0.1471818181818182
NW1 9LJ,51.5268,-0.1471818181818182
NW1 9SL,51.5268,-0.1471818181818182
NW10 0AD,51.5471,-0.2431214285714285
NW10 0TL,51.5471,-0.2431214285714285
NW10 2PD,51.5471,-0.2431214285714285
NW10 2PU,51.5471,-0.2431214285714285
NW10 2TD,51.5471,-0.2431214285714285
NW10 3NB,51.5471,-0.2431214285714285
NW10 4NA,51.5471,-0.2431214285714285
NW10 4NG,51.5471,-0.2431214285714285
NW10 5NT,51.5471,-0.2431214285714285
NW10 5RP,51.5471,-0.2431214285714285
NW10 7LW,51.5471,-0.2431214285714285
NW10 8LT,51.5471,-0.2431214285714285
NW11 0QS,51.5763,-0.19805
NW11 2JN,51.5763,-0.19805
NW11 6AH,51.5763,-0.19805
NW11 7RX,51.5763,-0.19805
NW11 8EE,51.5763,-0.19805
NW11 8HB,51.5763,-0.19805
NW2 1ET,51.5567,-0.223325
NW2 1LZ,51.5567,-0.223325
NW2 2JN,51.5567,-0.223325
NW2 3DR,51.5567,-0.223325
NW2 3HD,51.5567,-0.223325
NW2 3HS,51.5567,-0.223325
NW2 3JG,51.5567,-0.223325
NW2 4QY,51.5567,-0.223325
NW2 5HG,51.5567,-0.223325
NW2 6JS,51.5567,-0.223325
NW2 6LW,51.5567,-0.223325
NW2 6ND,51.5567,-0.223325
NW3 2YY,51.5477,-0.168075
NW3 3NT,51.5477,-0.168075
NW3 3RA,51.5477,-0.168075
NW3 4QG,51.5477,-0.168075
NW3 4UE,51.5477,-0.168075
NW3 6JR,51.5477,-0.168075
NW3 6LU,51.5477,-0.168075
NW3 6NN,51.5477,-0.168075
NW3 6TR,51.5477,-0.168075
NW4 2EL,51.6,-0.2167
NW4 3DA,51.6,-0.2167
NW4 3FQ,51.6,-0.2167
NW4 3YB,51.6,-0.2167
NW4 4EB,51.6,-0.2167
NW5 1AS,51.5517,-0.1413
NW5 1TR,51.5517,-0.1413
NW5 2AB,51.5517,-0.1413
NW5 2AE,51.5517,-0.1413
NW5 2HP,51.5517,-0.1413
NW5 2JU,51.5517,-0.1413
NW5 2TJ,51.5517,-0.1413
NW5 4EG,51.5517,-0.1413
NW6 1DR,51.5274,-0.19318888888888885
NW6 1NY,51.5274,-0.19318888888888885
NW6 1RN,51.5274,-0.19318888888888885
NW6 1SG,51.5274,-0.19318888888888885
NW6 4HS,51.5274,-0.19318888888888885
NW6 4RY,51.5274,-0.19318888888888885
NW6 5UA,51.5274,-0.19318888888888885
NW6 6JH,51.5274,-0.19318888888888885
NW6 6NL,51.5274,-0.19318888888888885
NW6 6RG,51.5274,-0.19318888888888885
NW6 7JN,51.5274,-0.19318888888888885
NW6 7QE,51.5274,-0.19318888888888885
NW6 7TA,51.5274,-0.19318888888888885
NW7 1GU,51.6143,-0.2273
NW7 3HB,51.6143,-0.2273
NW8 6PG,51.5299,-0.1747
NW8 8EX,51.5299,-0.1747
NW8 8JN,51.5299,-0.1747
NW9 0AS,51.5857,-0.2569199999999999
NW9 5AA,51.5857,-0.2569199999999999
NW9 5ZN,51.5857,-0.2569199999999999
NW9 6JX,51.5857,-0.2569199999999999
NW9 6RN,51.5857,-0.2569199999999999
NW9 8JS,51.5857,-0.2569199999999999
NW9 8SD,51.5857,-0.2569199999999999
NW9 9HN,51.5857,-0.2569199999999999
OL1 1DJ,53.5405,-2.1183
OL1 1HD,53.5405,-2.1183
OL1 1HE,53.5405,-2.1183
OL1 1JA,53.5405,-2.1183
OL1 3AA,53.5405,-2.1183
OL1 3LG,53.5405,-2.1183
OL10 2LU,53.5925,-2.2194
OL10 3PN,53.5925,-2.2194
OL10 4NS,53.5925,-2.2194
OL10 4PU,53.5925,-2.2194
OL10 4QQ,53.5925,-2.2194
OL11 1DU,53.5833,-2.1833
OL11 1EF,53.5833,-2.1833
OL11 2SU,53.5833,-2.1833
OL11 3ER,53.5833,-2.1833
OL11 3PB,53.5833,-2.1833
OL11 4JG,53.5833,-2.1833
OL11 5AQ,53.5833,-2.1833
OL11 5PN,53.5833,-2.1833
OL11 5XE,53.5833,-2.1833
OL12 0EP,53.65600000000001,-2.1632222222222217
OL12 6ER,53.65600000000001,-2.1632222222222217
OL12 6LN,53.65600000000001,-2.1632222222222217
OL12 6PE,53.65600000000001,-2.1632222222222217
OL12 6TS,53.65600000000001,-2.1632222222222217
OL12 6XT,53.65600000000001,-2.1632222222222217
OL12 7EA,53.65600000000001,-2.1632222222222217
OL12 7PD,53.65600000000001,-2.1632222222222217
OL12 8QS,53.65600000000001,-2.1632222222222217
OL12 8QY,53.65600000000001,-2.1632222222222217
OL12 9BA,53.65600000000001,-2.1632222222222217
OL12 9QZ,53.65600000000001,-2.1632222222222217
OL13 0AR,53.7008,-2.203625
OL14 5QR,53.7143,-2.113025
OL14 5RS,53.7143,-2.113025
OL14 6LG,53.7143,-2.113025
OL14 8AL,53.7143,-2.113025
OL15 8AF,53.6458,-2.099425
OL15 8YJ,53.6458,-2.099425
OL15 9BA,53.6458,-2.099425
OL16 1BH,53.6157,-2.13084
OL16 1EA,53.6157,-2.13084
OL16 1JY,53.6157,-2.13084
OL16 1JZ,53.6157,-2.13084
OL16 1TU,53.6157,-2.13084
OL16 2SQ,53.6157,-2.13084
OL16 2UE,53.6157,-2.13084
OL16 3BD,53.6157,-2.13084
OL16 3LG,53.6157,-2.13084
OL16 4AT,53.6157,-2.13084
OL16 4JD,53.6157,-2.13084
OL2 5HX,53.5667,-2.103
OL2 5PT,53.5667,-2.103
OL2 5WD,53.5667,-2.103
OL2 6QF,53.5667,-2.103
OL2 7HR,53.5667,-2.103
OL2 8NH,53.5667,-2.103
OL2 8QP,53.5667,-2.103
OL3 5DQ,53.5674,-2.0102000000000007
OL3 6AW,53.5674,-2.0102000000000007
OL3 6BD,53.5674,-2.0102000000000007
OL3 7AF,53.5674,-2.0102000000000007
OL4 1NZ,53.5667,-2.0667
OL4 2LN,53.5667,-2.0667
OL4 3BP,53.5667,-2.0667
OL4 5SE,53.5667,-2.0667
OL5 0LS,53.5145,-2.0332
OL6 6EP,53.4941,-2.0866
OL6 6NQ,53.4941,-2.0866
OL6 6QW,53.4941,-2.0866
OL6 7JD,53.4941,-2.0866
OL6 7JE,53.4941,-2.0866
OL6 7PF,53.4941,-2.0866
OL6 7QA,53.4941,-2.0866
OL6 7RS,53.4941,-2.0866
OL6 7TE,53.4941,-2.0866
OL7 0DN,53.4888,-2.0989
OL7 9NU,53.4888,-2.0989
OL7 9QF,53.4888,-2.0989
OL8 1DF,53.526,-2.1173
OL8 2NA,53.526,-2.1173
OL8 3BE,53.526,-2.1173
OL8 3HH,53.526,-2.1173
OL9 0JE,53.5405,-2.1183
OL9 0RG,53.5405,-2.1183
OL9 6BW,53.5405,-2.1183
OL9 7LD,53.5405,-2.1183
OL9 8AU,53.5405,-2.1183
OL9 9JX,53.5405,-2.1183
OL9 9QL,53.5405,-2.1183
OL9 9QT,53.5405,-2.1183
OL9 9RN,53.5405,-2.1183
OX1 1LG,51.7153,-1.275
OX1 1NU,51.7153,-1.275
OX1 1PA,51.7153,-1.275
OX1 1RA,51.7153,-1.275
OX1 2RP,51.7153,-1.275
OX1 3AD,51.7153,-1.275
OX1 4PL,51.7153,-1.275
OX1 4TE,51.7153,-1.275
OX1 4TJ,51.7153,-1.275
OX1 5PG,51.7153,-1.275
OX10 0AL,51.6312,-1.126741176470588
OX10 0EF,51.6312,-1.126741176470588
OX10 0HX,51.6312,-1.126741176470588
OX10 6RP,51.6312,-1.126741176470588
OX10 7HN,51.6312,-1.126741176470588
OX10 7ND,51.6312,-1.126741176470588
OX10 8AB,51.6312,-1.126741176470588
OX10 9BS,51.6312,-1.126741176470588
OX10 9ND,51.6312,-1.126741176470588
OX11 0BT,51.5688,-1.2355166666666668
OX11 7LE,51.5688,-1.2355166666666668
OX11 7LG,51.5688,-1.2355166666666668
OX11 7LL,51.5688,-1.2355166666666668
OX11 7ND,51.5688,-1.2355166666666668
OX11 7NR,51.5688,-1.2355166666666668
OX11 7PS,51.5688,-1.2355166666666668
OX11 8LL,51.5688,-1.2355166666666668
OX11 8RN,51.5688,-1.2355166666666668
OX11 9BZ,51.5688,-1.2355166666666668
OX12 0DH,51.6069,-1.4307208333333332
OX12 0PT,51.6069,-1.4307208333333332
OX12 7JZ,51.6069,-1.4307208333333332
OX12 8BD,51.6069,-1.4307208333333332
OX12 9AJ,51.6069,-1.4307208333333332
OX13 6DN,51.6914,-1.3561166666666669
OX13 6RS,51.6914,-1.3561166666666669
OX14 1BT,51.6518,-1.2559833333333332
OX14 1BY,51.6518,-1.2559833333333332
OX14 1JH,51.6518,-1.2559833333333332
OX14 1PJ,51.6518,-1.2559833333333332
OX14 1TU,51.6518,-1.2559833333333332
OX14 2ED,51.6518,-1.2559833333333332
OX14 3HL,51.6518,-1.2559833333333332
OX14 4RR,51.6518,-1.2559833333333332
OX14 5AX,51.6518,-1.2559833333333332
OX14 5BB,51.6518,-1.2559833333333332
OX15 4AB,52.1243,-1.419861290322581
OX15 4AX,52.1243,-1.419861290322581
OX15 4LU,52.1243,-1.419861290322581
OX15 4SA,52.1243,-1.419861290322581
OX15 5BB,52.1243,-1.419861290322581
OX15 5NQ,52.1243,-1.419861290322581
OX15 5RG,52.1243,-1.419861290322581
OX16 0LS,52.0632,-1.34125
OX16 1EW,52.0632,-1.34125
OX16 1LX,52.0632,-1.34125
OX16 1PH,52.0632,-1.34125
OX16 1XE,52.0632,-1.34125
OX16 3QH,52.0632,-1.34125
OX16 3QT,52.0632,-1.34125
OX16 3WT,52.0632,-1.34125
OX16 4QJ,52.0632,-1.34125
OX16 4QU,52.0632,-1.34125
OX16 4SZ,52.0632,-1.34125
OX16 5AQ,52.0632,-1.34125
OX16 5EG,52.0632,-1.34125
OX16 5UH,52.0632,-1.34125
OX16 9PQ,52.0632,-1.34125
OX16 9XA,52.0632,-1.34125
OX16 9YJ,52.0632,-1.34125
OX16 OEN,52.0632,-1.34125
OX17 3RT,52.1254,-1.2800214285714286
OX18 1AQ,51.8169,-1.6196000000000002
OX18 3HA,51.8169,-1.6196000000000002
OX18 3HQ,51.8169,-1.6196000000000002
OX18 3JF,51.8169,-1.6196000000000002
OX18 3LY,51.8169,-1.6196000000000002
OX2 0HA,51.7344,-1.2879399999999999
OX2 0HH,51.7344,-1.2879399999999999
OX2 6AD,51.7344,-1.2879399999999999
OX2 6AH,51.7344,-1.2879399999999999
OX2 6EA,51.7344,-1.2879399999999999
OX2 6HJ,51.7344,-1.2879399999999999
OX2 7BY,51.7344,-1.2879399999999999
OX2 7HN,51.7344,-1.2879399999999999
OX2 7JS,51.7344,-1.2879399999999999
OX2 8JZ,51.7344,-1.2879399999999999
OX2 9LH,51.7344,-1.2879399999999999
OX20 1TG,51.8292,-1.3673000000000002
OX26 1BT,51.9,-1.1536
OX26 2NL,51.9,-1.1536
OX26 2XE,51.9,-1.1536
OX26 3AH,51.9,-1.1536
OX26 3HA,51.9,-1.1536
OX26 3YQ,51.9,-1.1536
OX26 4FR,51.9,-1.1536
OX26 4JQ,51.9,-1.1536
OX26 4TZ,51.9,-1.1536
OX26 6FA,51.9,-1.1536
OX26 6JW,51.9,-1.1536
OX26 6LG,51.9,-1.1536
OX26 6QD,51.9,-1.1536
OX26 6WA,51.9,-1.1536
OX26 6XX,51.9,-1.1536
OX27 7SS,51.9,-1.1536
OX28 1HJ,51.7836,-1.4854
OX28 1HQ,51.7836,-1.4854
OX28 1NB,51.7836,-1.4854
OX28 3XY,51.7836,-1.4854
OX28 4EJ,51.7836,-1.4854
OX28 4FF,51.7836,-1.4854
OX28 4JF,51.7836,-1.4854
OX28 4TT,51.7836,-1.4854
OX28 5AP,51.7836,-1.4854
OX28 5ES,51.7836,-1.4854
OX28 5YP,51.7836,-1.4854
OX28 6AD,51.7836,-1.4854
OX28 6AP,51.7836,-1.4854
OX28 6AR,51.7836,-1.4854
OX28 6HW,51.7836,-1.4854
OX29 0SE,51.7804,-1.46985
OX29 4EN,51.7804,-1.46985
OX29 4NL,51.7804,-1.46985
OX29 8BD,51.7804,-1.46985
OX3 0JR,51.7866,-1.2171666666666667
OX3 0LY,51.7866,-1.2171666666666667
OX3 7JN,51.7866,-1.2171666666666667
OX3 7RD,51.7866,-1.2171666666666667
OX3 8RA,51.7866,-1.2171666666666667
OX3 9AJ,51.7866,-1.2171666666666667
OX3 9EA,51.7866,-1.2171666666666667
OX3 9ED,51.7866,-1.2171666666666667
OX3 9HP,51.7866,-1.2171666666666667
OX3 9LU,51.7866,-1.2171666666666667
OX33 1HA,51.7473,-1.1291125
OX33 1LJ,51.7473,-1.1291125
OX33 1RU,51.7473,-1.1291125
OX33 1ST,51.7473,-1.1291125
OX33 1YZ,51.7473,-1.1291125
OX39 4HB,51.7018,-0.9116
OX4 1DS,51.7116,-1.224375
OX4 1JH,51.7116,-1.224375
OX4 1UT,51.7116,-1.224375
OX4 1XG,51.7116,-1.224375
OX4 2DT,51.7116,-1.224375
OX4 2ED,51.7116,-1.224375
OX4 3JP,51.7116,-1.224375
OX4 3SS,51.7116,-1.224375
OX4 3XQ,51.7116,-1.224375
OX4 4AG,51.7116,-1.224375
OX4 4HS,51.7116,-1.224375
OX4 4XR,51.7116,-1.224375
OX4 6AG,51.7116,-1.224375
OX4 6HS,51.7116,-1.224375
OX4 6NF,51.7116,-1.224375
OX4 6XJ,51.7116,-1.224375
OX4 7EX,51.7116,-1.224375
OX49 5PU,51.6433,-1.0045
OX5 1AL,51.8807,-1.2513
OX5 1DZ,51.8807,-1.2513
OX5 2DH,51.8807,-1.2513
OX5 2DN,51.8807,-1.2513
OX5 2PB,51.8807,-1.2513
OX5 2PE,51.8807,-1.2513
OX7 3QR,51.9035,-1.5212186046511629
OX7 3SX,51.9035,-1.5212186046511629
OX7 5AB,51.9035,-1.5212186046511629
OX7 5AX,51.9035,-1.5212186046511629
