postcodes,latitude,longitude
FY1 3AJ,53.8210623,-3.0474309
FY1 3NE,53.8203971,-3.0422798
FY1 4QE,53.8142062,-3.0502824
FY1 4SW,53.8148598,-3.0536554
FY1 5DS,53.8117758,-3.0496596
FY1 5DY,53.8116658,-3.0488823
FY1 5EB,53.8099977,-3.0463956
FY1 6ET,53.8003379,-3.0512263
FY1 6JW,53.8044219,-3.0436449
FY1 6PU,53.803385,-3.038836
FY2 0AS,53.8531217,-3.0393988
FY2 0BX,53.8557454,-3.0322118
FY2 0HF,53.8572808,-3.0250581
FY2 0HJ,53.852133,-3.0404384
FY2 0NG,53.8426336,-3.0319652
FY2 0NR,53.8379663,-3.0311969
FY2 9HH,53.8503091,-3.0475835
FY3 0DB,53.81778,-2.9872131
FY3 7DR,53.8312862,-3.030349
FY3 7JJ,53.8342953,-3.0211231
FY3 7RD,53.8327433,-3.0112238
FY3 8BL,53.823433,-3.0383902
FY3 8EA,53.8270243,-3.0315662
FY3 8QP,53.8279479,-3.0064287
FY3 9BZ,53.8144835,-3.0359665
FY3 9DQ,53.8163476,-3.0366049
FY3 9JW,53.8067125,-3.029245
FY3 9TF,53.8055179,-3.0133168
FY4 1QH,53.784058,-3.0524583
FY4 2AY,53.7790382,-3.0353966
FY4 2HL,53.7870492,-3.0382502
FY4 2JD,53.7853741,-3.0458585
FY4 2JF,53.7861624,-3.0430701
FY4 3AW,53.7789196,-3.0314328
FY4 3EU,53.7963275,-3.036946
FY4 4BW,53.8023366,-3.0290771
FY4 4PF,53.8007123,-3.0129428
FY4 4QH,53.7976093,-3.0184855
FY4 4UJ,53.7945769,-2.9909947
FY4 4XN,53.804118,-2.9904453
FY5 1AG,53.8770966,-3.0421535
FY5 1BS,53.8778381,-3.0447426
FY5 1LY,53.8722099,-3.0449217
FY5 1LZ,53.8714431,-3.0431688
FY5 3JG,53.8736593,-3.0425851
FY5 3LB,53.8764089,-3.0354131
FY5 3TS,53.873266,-3.025504
FY5 4AD,53.8734228,-3.0103344
FY5 4AF,53.8758397,-3.012583
FY5 4LF,53.8850724,-3.0134452
FY5 4PJ,53.8779968,-3.0051055
FY5 5DX,53.8705014,-3.0007129
FY6 0AU,53.9280716,-2.98651
FY6 0EJ,53.9240505,-2.9692683
FY6 7AS,53.8466718,-2.9922554
FY6 7DF,53.8467883,-2.993383
FY6 7EP,53.8445111,-2.9828567
FY6 7LJ,53.8490952,-2.9538848
FY6 8JW,53.843917,-2.9763528
FY6 9BX,53.8708728,-2.9585172
FY7 6LB,53.9217841,-3.0129944
FY7 6LG,53.9231528,-3.0158904
FY7 6NU,53.920977,-3.008465
FY7 7AP,53.9203134,-3.0231912
FY7 7DZ,53.9138775,-3.0326862
FY7 7LA,53.9191012,-3.03146
FY7 8JL,53.9017147,-3.0422488
FY7 8NE,53.9076457,-3.0434163
FY8 1PS,53.7505111,-3.025732
FY8 1QS,53.751517,-3.028296
FY8 1RR,53.7435,-2.9898
FY8 1SE,53.7435,-2.9898
FY8 2DH,53.7535908,-3.0303115
FY8 2FX,53.7779483,-3.0460228
FY8 2JU,53.7599089,-3.0356236
FY8 3BG,53.761962,-3.0236751
FY8 3BN,53.7655192,-3.0154784
FY8 4ER,53.7433202,-2.9915771
FY8 5AT,53.7432108,-2.9416135
FY8 5EG,53.7387589,-2.9567053
FY8 5EN,53.7367876,-2.962664
FY8 5EW,53.7369733,-2.9608035
G1 1EJ,55.8597313,-4.2465363
G1 1NL,55.8570374,-4.2429613
G1 1RD,55.8607377,-4.2440855
G1 2GF,55.8638576,-4.2513933
G1 3DS,55.8591105,-4.2519816
G1 3PF,55.8603218,-4.2560148
G1 3QQ,55.8601476,-4.2566919
G1 3RB,55.859159,-4.2571779
G1 4BW,55.85712,-4.253173
G1 4DH,55.8573396,-4.2559218
G1 4NN,55.8573467,-4.2570088
G1 4RT,55.856994,-4.2497658
G1 5HF,55.8571917,-4.2482912
G11 5JY,55.8706994,-4.2988966
G11 5PS,55.8724945,-4.3023916
G11 6AA,55.8707052,-4.3014705
G11 6BZ,55.8700574,-4.3072665
G11 6DF,55.8703275,-4.311071
G11 6DQ,55.869358,-4.3105338
G11 6TD,55.8709692,-4.3051307
G11 7BN,55.8761516,-4.3239511
G11 7RY,55.8722212,-4.3121746
G12 0DZ,55.8904649,-4.3150991
G12 0JP,55.8881733,-4.3050315
G12 0JU,55.8886431,-4.3072983
G12 8AU,55.8774095,-4.2913794
G12 8EW,55.8754323,-4.2812232
G12 8RE,55.8766877,-4.2867005
G12 9BG,55.8755611,-4.2950754
G12 9QN,55.8769968,-4.3081739
G13 1EQ,55.8943623,-4.3233766
G13 1HU,55.8905967,-4.324319
G13 1JD,55.8926178,-4.3219928
G13 2QU,55.9000057,-4.3404951
G13 3AY,55.8905347,-4.3582849
G13 3JG,55.8967569,-4.3576708
G14 0YU,55.886221,-4.3596703
G14 9UY,55.8748728,-4.3406767
G14 9UZ,55.8757962,-4.3431624
G14 9XQ,55.8783808,-4.3494896
G15 6BS,55.9067342,-4.3562125
G15 6RX,55.9050739,-4.3771189
G2 1DR,55.8651,-4.2576
G2 3DD,55.8644231,-4.256828
G2 3EF,55.8652473,-4.2599125
G2 3EX,55.864938,-4.2610932
G2 3HQ,55.8653262,-4.2639287
G2 3LD,55.8652715,-4.2532013
G2 3LW,55.8662773,-4.2688908
G2 4DS,55.8651,-4.2576
G2 4PG,55.8646946,-4.2689424
G2 5AH,55.8611377,-4.2571009
G2 6TS,55.8611118,-4.2614462
G2 8AH,55.8574752,-4.2504808
G2 8LY,55.8589564,-4.2618482
G20 7EE,55.8804613,-4.2726924
G20 7JN,55.874667,-4.2691405
G20 7QB,55.8722941,-4.2686664
G20 7YA,55.8758327,-4.2712389
G20 8NX,55.8816262,-4.282594
G20 9RF,55.8875224,-4.2743207
G20 9SH,55.8871442,-4.2864841
G21 1SF,55.8807709,-4.2332021
G21 1YL,55.874592,-4.2314724
G21 1YX,55.8753108,-4.2280126
G21 3ES,55.8841335,-4.2001999
G21 3PR,55.8910322,-4.2044127
G22 5JN,55.8828531,-4.254556
G22 6DW,55.8913072,-4.244395
G22 6RL,55.8846978,-4.25639
G23 5EZ,55.8997381,-4.2921523
G3 6HA,55.8686749,-4.2728988
G3 7DA,55.863826,-4.271312
G3 7PQ,55.8660484,-4.273017
G3 8ND,55.8643295,-4.2838165
G3 8NU,55.8651798,-4.2864236
G31 1HX,55.8584594,-4.2245389
G31 1QW,55.8581597,-4.2162444
G31 3AD,55.8647503,-4.2225652
G31 4BG,55.855904,-4.21013
G31 4BH,55.8550926,-4.2083842
G31 4EB,55.8539008,-4.1996568
G31 5BS,55.8515576,-4.1919674
G32 0TN,55.8502604,-4.1338697
G32 7JE,55.8517446,-4.1626129
G32 7PQ,55.8514833,-4.1677588
G32 7YS,55.851381,-4.1633596
G32 8PF,55.8440253,-4.177854
G32 8UU,55.8440394,-4.1745164
G33 1AD,55.8903177,-4.1839977
G33 6HZ,55.8936378,-4.136155
G34 9DL,55.8717248,-4.138356
G34 9DY,55.8708238,-4.1379708
G4 0HF,55.8676396,-4.2549208
G4 0TZ,55.8566463,-4.2323447
G4 9EJ,55.8728904,-4.273369
G4 9HS,55.8735169,-4.2764269
G40 1NQ,55.850169,-4.2297206
G41 3EA,55.8313161,-4.2800599
G41 3NN,55.8284294,-4.2840265
G41 3RR,55.8292901,-4.2846199
G41 4DA,55.8344661,-4.2866004
G41 4NB,55.8366612,-4.2777696
G42 0AE,55.8299737,-4.2465443
G42 7RP,55.838209,-4.264524
G42 8AE,55.8346883,-4.2560788
G42 8UA,55.8331697,-4.2555756
G42 8YJ,55.835265,-4.2657742
G42 8YU,55.8359747,-4.2653044
G42 9DH,55.8272137,-4.2598292
G42 9EA,55.8249172,-4.2581314
G42 9JN,55.8269007,-4.266581
G42 9JT,55.8262165,-4.265184
G42 9UA,55.8270172,-4.2704996
G43 1PU,55.8234752,-4.2894517
G43 1PX,55.8242,-4.2962
G43 2XS,55.8245571,-4.28637
G44 3JL,55.8102395,-4.2713577
G44 4AH,55.8247579,-4.261906
G44 5HH,55.8106869,-4.2440601
G44 5SH,55.8175813,-4.2464684
G44 5SL,55.8178017,-4.2491629
G45 9AA,55.8066632,-4.2350354
G45 9AD,55.8072465,-4.2345901
G46 6AA,55.8074405,-4.2947978
G46 6JD,55.8051323,-4.2942311
G46 6UE,55.8014034,-4.2956233
G46 6XN,55.8056758,-4.2949652
G46 7RY,55.8079116,-4.3156841
G46 8NP,55.8087376,-4.3152544
G5 8LB,55.8536557,-4.268091
G5 8RJ,55.8535339,-4.278086
G5 9JB,55.8535649,-4.2583713
G5 9XR,55.8651,-4.2576
G5 9ZR,55.8486341,-4.2513275
G51 1BG,55.8519524,-4.2954724
G51 3BQ,55.8627302,-4.315526
G51 3HR,55.8520461,-4.3201788
G51 4BP,55.875609,-4.364631
G51 4BT,55.8742513,-4.3591038
G51 4JT,55.8643545,-4.3346737
G52 1JS,55.8392121,-4.3196855
G52 1SH,55.8462477,-4.3321339
G52 2AZ,55.850775,-4.3572492
G52 3BE,55.8451235,-4.3435203
G52 3QA,55.8454054,-4.3597995
G52 3QE,55.8451443,-4.364033
G52 3TP,55.8459441,-4.3410137
G53 5EB,55.8313316,-4.3390495
G53 6AG,55.8217906,-4.3421486
G53 6QR,55.8141,-4.3606
G53 7RH,55.8047541,-4.3409814
G53 7RZ,55.8110693,-4.3529162
G53 7TA,55.8309168,-4.3626264
G60 5ED,55.9166074,-4.4440187
G60 5LJ,55.9238482,-4.4563842
G61 2DW,55.9154441,-4.3216294
G61 2TX,55.9173499,-4.3206551
G61 3JJ,55.9307751,-4.3359788
G61 3SL,55.9199331,-4.3332936
G61 4AN,55.916854,-4.3326284
G61 4JJ,55.9264074,-4.3515478
G61 4RN,55.9325726,-4.34968
G62 6DB,55.9371342,-4.3181236
G62 6JP,55.9326968,-4.3160813
G62 6NB,55.9397612,-4.3155903
G62 6RA,55.9401098,-4.3128247
G62 7BP,55.9467669,-4.3325054
G63 0BN,56.0658948,-4.4516783
G63 9EJ,55.9835697,-4.3062976
G63 9RJ,56.0436146,-4.3702851
G64 2AB,55.904044,-4.224845
G64 2PT,55.9159438,-4.2154928
G64 2TR,55.9047864,-4.2241995
G64 2TS,55.9208797,-4.2078839
G65 0AH,55.9765876,-4.0564527
G65 9DG,55.9810748,-4.0573642
G65 9JX,55.9758489,-4.0624718
G66 1JH,55.9394552,-4.1572358
G66 1NL,55.937575,-4.1542652
G66 1PY,55.9420378,-4.154481
G66 1RA,55.9370116,-4.1546181
G66 1SY,55.9446999,-4.1548851
G66 4LD,55.9237725,-4.1562201
G66 4QG,55.9314649,-4.1541981
G66 5JD,55.9209476,-4.1512457
G66 7HA,55.9747318,-4.2023292
G66 8DB,55.9645217,-4.1602331
G67 1AX,55.9511934,-3.9850636
G67 1JW,55.9469674,-3.9879862
G67 1NB,55.9475193,-3.9899844
G67 2RX,55.9623159,-3.9757479
G67 2SU,55.96276,-3.9749534
G67 3AZ,55.9593313,-3.9544011
G67 4BT,55.9359,-4.0263249
G68 0EZ,55.9550719,-4.022313
G69 0EN,55.9135802,-4.0826538
G69 6AE,55.8504547,-4.1095811
G69 6AH,55.8511231,-4.1083392
G69 6HB,55.8508615,-4.1328962
G69 6JT,55.8499946,-4.1159624
G69 7AG,55.846543,-4.1217331
G69 7HU,55.8511053,-4.1057022
G69 7SG,55.8509832,-4.0790636
G69 9AA,55.899955,-4.1085729
G71 5AL,55.8285443,-4.0548899
G71 6BP,55.8308886,-4.0753084
G71 7ET,55.8158959,-4.0823472
G71 7HA,55.8136021,-4.0792879
G71 7HD,55.8176037,-4.0812732
G71 7PE,55.8112,-4.0760000000000005
G71 8RD,55.802368,-4.067041
G72 0AQ,55.7921805,-4.0891368
G72 0TH,55.7921525,-4.0769959
G72 0YS,55.7940652,-4.093513
G72 7EA,55.8219291,-4.168493
G72 7EN,55.8192554,-4.1702758
G72 7PH,55.8118883,-4.1455582
G72 7XR,55.8085713,-4.1331991
G72 8SB,55.8106645,-4.1548911
G73 1JP,55.8292517,-4.2164996
G73 1NY,55.8362339,-4.2085604
G73 2HP,55.8281915,-4.2114894
G73 3BA,55.8281311,-4.1983132
G73 3BB,55.8264383,-4.1944656
G73 3RJ,55.8194472,-4.2024527
G73 5LJ,55.8058026,-4.1859315
G74 1LB,55.7605588,-4.1758751
G74 1LX,55.7600836,-4.1742866
G74 1PG,55.7597243,-4.1763068
G74 2AU,55.7637207,-4.151471
G74 4AT,55.772979,-4.1718319
G74 4HG,55.7658437,-4.1738262
G74 4JU,55.7663323,-4.1756708
G74 4TT,55.7738842,-4.202273
G74 4UN,55.7844181,-4.1693904
G74 5QD,55.7604498,-4.2280863
G75 8JQ,55.7572151,-4.2016199
G75 8YQ,55.7571506,-4.2007078
G75 9DE,55.7412944,-4.2008345
G76 7AT,55.7887413,-4.2762152
G76 7BT,55.7856216,-4.2752995
G76 7DH,55.7841727,-4.274912
G77 5EU,55.781084,-4.3027368
G77 5LU,55.7750426,-4.3138294
G77 5SR,55.7756777,-4.3053838
G77 6EY,55.7729286,-4.3338903
G77 6GW,55.7832146,-4.3492426
G77 6NP,55.7887503,-4.3398615
G77 6TR,55.7817172,-4.3377492
G78 1FA,55.800823,-4.3915828
G78 1HG,55.8042778,-4.3983216
G78 1LR,55.7979185,-4.3999568
G78 1LS,55.7975775,-4.3985477
G78 3NH,55.7844268,-4.4265449
G81 1BN,55.9032655,-4.4132453
G81 1JA,55.8910653,-4.3871696
G81 2AX,55.9164712,-4.4057599
G81 2RZ,55.9042531,-4.4027312
G81 4DU,55.9068043,-4.4202333
G81 5NZ,55.9241951,-4.4019006
G81 6DN,55.9237477,-4.417416
G82 1LF,55.943324,-4.5717779
G82 1PQ,55.9437877,-4.5719528
G82 1QZ,55.941463,-4.562109
G82 1RB,55.9437584,-4.5608517
G82 1RG,55.9427095,-4.5563941
G82 2AR,55.9539994,-4.5585163
G82 2DJ,55.9482436,-4.561276
G82 3AS,55.9557709,-4.5545799
G83 0DX,55.9890648,-4.5833623
G83 0JN,55.9970526,-4.5899099
G83 0LW,55.9864132,-4.5803634
G83 0PT,55.9876201,-4.5776699
G83 0QN,55.9951348,-4.5845052
G83 8BW,56.0020823,-4.5729229
G83 8PN,55.9988888,-4.5708981
G83 9EL,55.9880751,-4.5670693
G84 0AX,56.0811304,-4.8299733
G84 0RF,56.0097802,-4.8019351
G84 7AA,56.0019038,-4.7246716
G84 7LA,55.9950986,-4.7010334
G84 8SR,56.0034897,-4.7338308
G84 8TQ,56.0043093,-4.7329422
G84 8UN,56.0050347,-4.7338758
GL1 1AH,51.86119693,-2.22587724
GL1 1DS,51.8629484,-2.2363684
GL1 1QH,51.8641273,-2.2446523
GL1 1QN,51.8631794,-2.2421639
GL1 1RU,51.866046,-2.2428764
GL1 1SZ,51.8653752,-2.2411881
GL1 1TP,51.8643652,-2.2469481
GL1 2AG,51.8669439,-2.2434621
GL1 2RN,51.8684407,-2.2542032
GL1 2SG,51.8759704,-2.2436707
GL1 2UE,51.873708,-2.2463892
GL1 3NU,51.8676124,-2.2375112
GL1 4JE,51.8568,-2.2311526
GL1 4LE,51.8549042,-2.230504
GL1 4SY,51.8546141,-2.2362231
GL1 5QD,51.8515165,-2.2515089
GL1 5SY,51.8520286,-2.2558528
GL1 5TE,51.849539,-2.2595551
GL10 2DB,51.7489242,-2.2887736
GL10 2NA,51.7470492,-2.2834023
GL10 2NP,51.7480689,-2.285596
GL10 3AA,51.7465099,-2.3282429
GL10 3JF,51.7288997,-2.2743263
GL11 4BS,51.682739,-2.354813
GL11 4EJ,51.6885629,-2.3615725
GL11 4PS,51.6790394,-2.3472795
GL11 5DH,51.7140227,-2.3655389
GL11 5LE,51.7018254,-2.3643408
GL11 6DD,51.6666451,-2.4201449
GL12 7BT,51.6377086,-2.3526422
GL12 8NP,51.5941025,-2.3997408
GL12 8RT,51.6243919,-2.3674612
GL13 9BS,51.6912756,-2.4600268
GL14 2AQ,51.8235139,-2.4962099
GL14 2LY,51.8252113,-2.5030046
GL14 2PA,51.8280002,-2.5068085
GL14 2TD,51.8291421,-2.5026131
GL15 4LA,51.7663723,-2.5627917
GL15 5RB,51.7273945,-2.5301507
GL15 5TH,51.7197148,-2.5343891
GL15 6JN,51.7506727,-2.5741708
GL16 7HL,51.7904796,-2.600542
GL16 8AA,51.793524,-2.6168656
GL16 8HA,51.7929735,-2.6172495
GL16 8HD,51.7927218,-2.6172461
GL16 8QQ,51.8056367,-2.6182638
GL16 8RE,51.7882118,-2.6131251
GL17 0HN,51.8650989,-2.4894063
GL17 9DL,51.8336503,-2.5519333
GL17 9EA,51.8556171,-2.5159032
GL18 1AN,51.9317763,-2.4065321
GL18 1PS,51.9300472,-2.4047567
GL19 3BU,51.9374941,-2.2950458
GL19 3EA,51.8715021,-2.3984207
GL19 4BQ,51.9442689,-2.1633138
GL2 0AW,51.8751908,-2.2096036
GL2 0JQ,51.873549,-2.2126462
GL2 2GT,51.8202278,-2.2678882
GL2 4PF,51.8271954,-2.279654
GL2 5SA,51.8585886,-2.2574002
GL2 7NY,51.770527,-2.3243304
GL20 5DA,51.9987594,-2.1517287
GL20 5JZ,51.9951483,-2.1561732
GL20 5LQ,51.9954637,-2.1555917
GL20 6DF,52.0286058,-2.1466847
GL20 7AD,52.0203216,-2.0354096
GL20 7LA,52.030916,-2.1146831
GL20 8AB,51.9950254,-2.1468515
GL20 8DT,51.9955303,-2.1382454
GL20 8NB,51.9990495,-2.1182575
GL3 1JN,51.8906356,-2.183651
GL3 2AB,51.8880114,-2.1829573
GL3 2BX,51.8852651,-2.1855469
GL3 3LD,51.8568718,-2.1911943
GL3 3TL,51.857633,-2.193027
GL3 4AA,51.8493962,-2.1765435
GL3 4EP,51.8471112,-2.1585774
GL3 4NY,51.842646,-2.1560795
GL4 0DA,51.8322818,-2.2444359
GL4 0EB,51.8318391,-2.2497158
GL4 0PG,51.83114,-2.2570693
GL4 3RT,51.8647261,-2.2041235
GL4 4BS,51.8424486,-2.2180153
GL4 4FF,51.8413012,-2.2061221
GL4 4LP,51.8554073,-2.2213303
GL4 5GL,51.8470574,-2.199761
GL4 6QS,51.8494559,-2.225758
GL4 6TF,51.8431008,-2.2386594
GL5 1QW,51.7476808,-2.214415
GL5 1RR,51.7462161,-2.2188693
GL5 1SU,51.7517706,-2.210103
GL5 2AP,51.7413722,-2.2127051
GL5 3HF,51.7389931,-2.2389209
GL5 3HG,51.7396105,-2.2403869
GL5 4AG,51.7470336,-2.2239718
GL5 4AN,51.7485109,-2.2363494
GL5 4JE,51.743025,-2.2457494
GL50 1DE,51.901014,-2.0744262
GL50 1DP,51.8991094,-2.0720976
GL50 1EG,51.8988575,-2.0724315
GL50 1SD,51.8957223,-2.0820759
GL50 2JA,51.8934792,-2.088117
GL50 2NH,51.89758,-2.09824
GL50 3HJ,51.9026131,-2.0764055
GL50 3QW,51.9019337,-2.0838314
GL50 4NN,51.9144707,-2.0783448
GL50 4RA,51.9164068,-2.0867808
GL51 0DA,51.9096597,-2.1127597
GL51 0LA,51.9092309,-2.1190239
GL51 3BW,51.8804889,-2.107936
GL51 3DA,51.8823113,-2.1008507
GL51 3JA,51.8865652,-2.1187605
GL51 6AF,51.8949273,-2.1182013
GL51 6QL,51.894702,-2.0993091
GL51 7PA,51.912404,-2.099071
GL51 7SE,51.9026894,-2.1151549
GL51 8JQ,51.9058767,-2.0892896
GL51 8NW,51.8977493,-2.1001006
GL51 9FJ,51.9159539,-2.1022202
GL51 9PX,51.9150667,-2.0988016
GL51 9RR,51.9185417,-2.1040145
GL52 2SA,51.898777,-2.0716756
GL52 5AQ,51.900527,-2.043186
GL52 6AH,51.8992026,-2.0664733
GL52 6HZ,51.8882046,-2.053075
GL52 6UJ,51.9011507,-2.0547908
GL52 8DH,51.9446636,-2.0600668
GL52 8LR,51.9474594,-2.0606962
GL52 8NF,51.9475572,-2.0628642
GL53 0DQ,51.8786876,-2.0776722
GL53 7LT,51.8900153,-2.0787961
GL53 7NE,51.8888821,-2.0793318
GL53 8AR,51.8820559,-2.0507287
GL53 8EZ,51.8843109,-2.0545523
GL54 1AF,51.9304883,-1.722491
GL54 1BX,51.9337686,-1.7219181
GL54 2AQ,51.8839104,-1.7566873
GL54 2EP,51.8874566,-1.7541836
GL54 2NW,51.8766552,-1.7021513
GL54 5DT,51.9899625,-1.9298922
GL54 5PS,51.9547527,-1.9656852
GL55 6HB,52.050942,-1.779207
GL55 6SA,52.091274,-1.766261
GL56 0AH,51.990303,-1.7036413
GL56 0BY,51.9901865,-1.7038022
GL56 0DS,51.9835567,-1.7059573
GL56 9BB,52.0122752,-1.7627238
GL6 0AG,51.6965876,-2.217472
GL6 0DU,51.6947232,-2.2191992
GL6 7DP,51.7381577,-2.1588033
GL6 8DE,51.7297101,-2.1623789
GL7 1HW,51.7159993,-1.9701204
GL7 1LG,51.7095129,-1.9578808
GL7 1NP,51.707174,-1.9545544
GL7 1SZ,51.7134191,-1.971251
GL7 1XE,51.7098245,-1.9800382
GL7 1YD,51.707366,-1.9638886
GL7 1YG,51.7050002,-1.9601859
GL7 2PP,51.7164292,-1.9643012
GL7 3AP,51.6948918,-1.6915824
GL7 3ER,51.7005322,-1.6892723
GL7 4AB,51.7077881,-1.7810481
GL7 4AH,51.706995,-1.7800679
GL7 5DS,51.7202826,-1.9534846
GL7 5UH,51.6689771,-1.9311966
GL7 5UQ,51.6624992,-1.9242668
GL8 8AA,51.6379753,-2.1607501
GL8 8HZ,51.6413342,-2.1568891
GU1 1AJ,51.2488725,-0.5786974
GU1 1QD,51.2520522,-0.5710191
GU1 3HJ,51.235819,-0.5716079
GU1 4AF,51.2368295,-0.5733529
GU1 4HT,51.241042,-0.5714748
GU1 4QG,51.2389491,-0.5746196
GU1 4QX,51.2396509,-0.5790819
GU1 4RN,51.2434636,-0.5761133
GU1 4RY,51.2368676,-0.5779643
GU1 4TA,51.2363859,-0.5753291
GU10 1AA,51.2334133,-0.7320065
GU10 3PL,51.1962168,-0.7858817
GU10 3PY,51.1963575,-0.789914
GU10 4AA,51.1834072,-0.82329
GU10 5QT,51.2338679,-0.8619661
GU11 1DB,51.2489975,-0.7648484
GU11 1DU,51.2489313,-0.7653947
GU11 1EP,51.2493507,-0.7650825
GU11 1JE,51.2482724,-0.762604
GU11 1SQ,51.2513169,-0.7767797
GU11 1WF,51.2493503,-0.768464
GU12 4EN,51.2375369,-0.7508735
GU12 4ES,51.2418273,-0.7442533
GU12 4NE,51.2427943,-0.7505879
GU12 4QJ,51.2461953,-0.7415267
GU12 5AS,51.2574326,-0.7196805
GU12 5DL,51.2566311,-0.7212218
GU12 5QL,51.2568,-0.725625
GU12 6LG,51.246292,-0.7238869
GU14 0EU,51.2922066,-0.7692398
GU14 0NA,51.2913385,-0.7877348
GU14 6DJ,51.2762324,-0.7485055
GU14 6FE,51.2822912,-0.7678128
GU14 6LA,51.2774429,-0.7397987
GU14 6PG,51.28249,-0.7383557
GU14 6YA,51.2919074,-0.7579322
GU14 7EF,51.289329,-0.7396454
GU14 7GL,51.2929141,-0.7561984
GU14 7LT,51.291013,-0.7575405
GU14 7PH,51.2932258,-0.758456
GU14 7SJ,51.2919592,-0.7543454
GU14 8BD,51.3067973,-0.7493673
GU14 8PX,51.2988383,-0.7705112
GU14 9EF,51.3121445,-0.7763109
GU14 9PN,51.2986452,-0.7804279
GU14 9SA,51.2989927,-0.7775356
GU15 1AX,51.329711,-0.7023966
GU15 3EN,51.3350724,-0.7598526
GU15 3GP,51.3374547,-0.7488061
GU15 3PQ,51.3387687,-0.7480669
GU15 3SG,51.3385815,-0.7473829
GU15 3SN,51.3382745,-0.7455823
GU15 3SW,51.3376637,-0.7464891
GU15 3YN,51.3233139,-0.7618632
GU15 4DQ,51.3484244,-0.7262073
GU15 4HE,51.3480909,-0.7253119
GU16 6TB,51.3125516,-0.6900821
GU16 7JD,51.3144207,-0.744138
GU16 8UR,51.3125743,-0.7255502
GU17 0AE,51.3302026,-0.7851171
GU17 0LL,51.3369371,-0.7963806
GU17 9AP,51.3308166,-0.7784408
GU18 5SA,51.350379,-0.6643333
GU19 5AY,51.3611907,-0.6916972
GU19 5DG,51.3607,-0.688
GU2 7NT,51.2379048,-0.5863841
GU2 7UN,51.2421986,-0.6047336
GU2 8BE,51.2502546,-0.5971104
GU2 8DY,51.2439187,-0.6109997
GU2 9AA,51.2487692,-0.5857645
GU2 9AB,51.2492076,-0.5863242
GU2 9RT,51.2527904,-0.5911151
GU2 9UY,51.2569828,-0.5942688
GU20 6PJ,51.3777412,-0.6689829
GU21 1GB,51.3259,-0.5923666666666667
GU21 2AW,51.3161509,-0.6076716
GU21 2PE,51.3181702,-0.6164358
GU21 2PJ,51.3192121,-0.6170933
GU21 2QT,51.3123408,-0.6246318
GU21 3LG,51.3187987,-0.5907156
GU21 4SZ,51.3240361,-0.5754282
GU21 5PE,51.3334531,-0.5297461
GU21 6JY,51.31739,-0.563128
GU21 6LJ,51.3173307,-0.565347
GU21 6XU,51.3189713,-0.559814
GU21 7SE,51.3123429,-0.5952609
GU22 0EU,51.3092326,-0.5752553
GU22 0NL,51.295858,-0.574278
GU22 7PX,51.3163987,-0.5597511
GU22 8AA,51.3170888,-0.5392379
GU22 8BD,51.3235912,-0.5429207
GU22 8SW,51.3268364,-0.5113708
GU22 9EJ,51.3033422,-0.5517676
GU23 6AF,51.299279,-0.4941311
GU23 7JY,51.2820998,-0.512846
GU24 0DT,51.3030196,-0.6645894
GU24 8AQ,51.3460295,-0.6021429
GU24 8BZ,51.3482694,-0.6044728
GU25 4DL,51.4032651,-0.5664122
GU26 6LE,51.1103606,-0.7520476
GU26 6LG,51.1109544,-0.7512316
GU26 6PD,51.1220574,-0.7551905
GU27 1HN,51.087842,-0.7277377
GU27 1LD,51.0875118,-0.7312735
GU27 2AB,51.0890174,-0.7102567
GU28 0AH,50.9865315,-0.6101893
GU29 9DG,50.9867979,-0.7390928
GU29 9DJ,50.9878407,-0.738224
GU29 9NA,50.9849799,-0.7414501
GU29 9NB,50.9853456,-0.7403432
GU30 7NP,51.0790954,-0.8038389
GU30 7TW,51.0754085,-0.8003368
GU31 4ER,51.0030169,-0.9142133
GU31 4JR,51.0014292,-0.9391196
GU31 4PJ,51.0055452,-0.9250578
GU32 3EE,51.0066728,-0.9412093
GU32 3EJ,51.0063911,-0.9398901
GU32 3JA,51.0043658,-0.9367009
GU33 7DS,51.0426238,-0.8916202
GU33 7RL,51.0425664,-0.8922064
GU34 1BD,51.1491676,-0.9756113
GU34 1SS,51.1464545,-0.9779588
GU34 2NF,51.1601738,-0.9694186
GU34 2PZ,51.1527075,-0.9680979
GU34 4JH,51.1746198,-0.9200589
GU34 5HG,51.1131083,-1.0424527
GU35 0AX,51.1111759,-0.8646961
GU35 0QA,51.1210649,-0.8442354
GU35 0TN,51.1088834,-0.8582955
GU4 7JU,51.2606513,-0.5478209
GU4 8JZ,51.2606,-0.5223571428571429
GU46 6FR,51.3388959,-0.8462748
GU46 7RX,51.3424687,-0.8284538
GU46 7UH,51.3416523,-0.8205781
GU46 7UW,51.342246,-0.8223863
GU47 0FD,51.3363377,-0.7758536
GU47 0PU,51.3411298,-0.7783677
GU47 0TF,51.3526718,-0.7797122
GU47 9DU,51.3460868,-0.8012239
GU5 0PF,51.1971383,-0.547185
GU51 1AA,51.2955485,-0.8558237
GU51 1HA,51.2904442,-0.8589191
GU51 2XF,51.2950158,-0.8238387
GU51 3BT,51.279657,-0.8436873
GU51 3LA,51.2808855,-0.84152
GU51 3ST,51.2833,-0.8333
GU51 4BE,51.2815995,-0.8418892
GU52 0YE,51.2574186,-0.8500062
